gene_callers_id,contig,start,stop,direction,partial,call_type,integron,ocean,annotation,category_accession,COG_category
87344,MED-592_108506,2866,3454,r,0,1,CALIN,MED,protein,nan,nan
87345,MED-592_108506,3455,4373,r,0,1,CALIN,MED,protein,G,Carbohydrate transport and metabolism
87346,MED-592_108506,4450,7006,r,0,1,CALIN,MED,protein,M,Cell wall/membrane/envelope biogenesis
88582,MED-592_109940,9050,9704,f,0,1,CALIN,MED,protein,H,Coenzyme transport and metabolism
88583,MED-592_109940,9733,10846,f,0,1,CALIN,MED,protein,H!!!H,Coenzyme transport and metabolism
88583,MED-592_109940,9733,10846,f,0,1,CALIN,MED,protein,H!!!H,Coenzyme transport and metabolism
88584,MED-592_109940,10947,11412,f,0,1,CALIN,MED,protein,H,Coenzyme transport and metabolism
88585,MED-592_109940,11427,11838,f,0,1,CALIN,MED,protein,K,Transcription
88586,MED-592_109940,11932,12907,f,0,1,CALIN,MED,protein,H,Coenzyme transport and metabolism
88917,MED-592_110595,15359,15833,f,0,1,CALIN,MED,protein,U,"Intracellular trafficking, secretion, and vesicular transport"
88918,MED-592_110595,15836,16595,f,0,1,CALIN,MED,protein,nan,nan
88919,MED-592_110595,16613,17201,f,0,1,CALIN,MED,protein,nan,nan
88920,MED-592_110595,17439,17799,r,0,1,CALIN,MED,protein,nan,nan
88921,MED-592_110595,18087,19518,f,0,1,CALIN,MED,protein,C,Energy production and conversion
88922,MED-592_110595,19565,20540,f,0,1,CALIN,MED,protein,T,Signal transduction mechanisms
89099,MED-592_111177,883,1894,r,0,1,CALIN,MED,protein,E,Amino acid transport and metabolism
89100,MED-592_111177,2112,3264,f,0,1,CALIN,MED,protein,E,Amino acid transport and metabolism
114936,MED-603_71134,11114,11981,r,0,1,CALIN,MED,protein,T,Signal transduction mechanisms
114937,MED-603_71134,12014,13811,r,0,1,CALIN,MED,protein,J,"Translation, ribosomal structure and biogenesis"
114938,MED-603_71134,13914,16329,f,0,1,CALIN,MED,protein,P,Inorganic ion transport and metabolism
125810,MED-870_50978,8434,10780,r,0,1,CALIN,MED,protein,L,"Replication, recombination and repair"
125811,MED-870_50978,10793,11933,f,0,1,CALIN,MED,protein,M,Cell wall/membrane/envelope biogenesis
125812,MED-870_50978,11901,12441,r,0,1,CALIN,MED,protein,R,General function prediction only
125813,MED-870_50978,12440,13034,r,0,1,CALIN,MED,protein,nan,nan
163640,MED-629_25782,4770,5649,r,0,1,CALIN,MED,protein,T,Signal transduction mechanisms
163641,MED-629_25782,5964,6495,r,0,1,CALIN,MED,protein,K,Transcription
163642,MED-629_25782,6774,7155,r,0,1,CALIN,MED,protein,nan,nan
208639,MED-597_121819,10378,11503,r,0,1,CALIN,MED,protein,F,Nucleotide transport and metabolism
208640,MED-597_121819,11499,12006,r,0,1,CALIN,MED,protein,F,Nucleotide transport and metabolism
208641,MED-597_121819,12253,13747,f,0,1,CALIN,MED,protein,C,Energy production and conversion
220347,MED-599_146077,7383,8580,r,0,1,CALIN,MED,protein,M!!!N,Cell wall/membrane/envelope biogenesis
220347,MED-599_146077,7383,8580,r,0,1,CALIN,MED,protein,M!!!N,Cell motility
220348,MED-599_146077,8801,9527,f,0,1,CALIN,MED,protein,T,Signal transduction mechanisms
220349,MED-599_146077,9684,10293,f,0,1,CALIN,MED,protein,R,General function prediction only
220350,MED-599_146077,10330,10942,f,0,1,CALIN,MED,protein,R,General function prediction only
283605,MED-698_120,2888,3329,r,0,1,CALIN,MED,protein,N,Cell motility
283606,MED-698_120,3338,3677,r,0,1,CALIN,MED,protein,N!!!U,Cell motility
283606,MED-698_120,3338,3677,r,0,1,CALIN,MED,protein,N!!!U,"Intracellular trafficking, secretion, and vesicular transport"
283607,MED-698_120,3710,4682,r,0,1,CALIN,MED,protein,N,Cell motility
283608,MED-698_120,5303,6833,r,0,1,CALIN,MED,protein,N,Cell motility
306776,MED-581_84663,13454,15500,r,0,1,CALIN,MED,protein,L,"Replication, recombination and repair"
306777,MED-581_84663,15527,17237,r,0,1,CALIN,MED,protein,D,"Cell cycle control, cell division, chromosome partitioning"
306778,MED-581_84663,17341,20845,r,0,1,CALIN,MED,protein,D,"Cell cycle control, cell division, chromosome partitioning"
363032,MED-697_MHASMcontig_89617,1,115,r,1,1,CALIN,MED,protein,L,"Replication, recombination and repair"
363033,MED-697_MHASMcontig_89617,340,820,f,0,1,CALIN,MED,protein,nan,nan
363034,MED-697_MHASMcontig_89617,911,1226,f,0,1,CALIN,MED,protein,nan,nan
363035,MED-697_MHASMcontig_89617,1322,1568,f,0,1,CALIN,MED,protein,nan,nan
363036,MED-697_MHASMcontig_89617,1690,2341,f,0,1,CALIN,MED,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
363037,MED-697_MHASMcontig_89617,2337,3285,f,0,1,CALIN,MED,protein,nan,nan
363038,MED-697_MHASMcontig_89617,3419,3917,f,0,1,CALIN,MED,protein,nan,nan
363039,MED-697_MHASMcontig_89617,4005,4467,f,0,1,CALIN,MED,protein,nan,nan
363040,MED-697_MHASMcontig_89617,4574,5270,f,0,1,CALIN,MED,protein,V,Defense mechanisms
363041,MED-697_MHASMcontig_89617,5354,5840,f,0,1,CALIN,MED,protein,nan,nan
363042,MED-697_MHASMcontig_89617,5886,6321,f,0,1,CALIN,MED,protein,nan,nan
363043,MED-697_MHASMcontig_89617,6406,6817,f,0,1,CALIN,MED,protein,nan,nan
363044,MED-697_MHASMcontig_89617,7000,7801,f,0,1,CALIN,MED,protein,nan,nan
363045,MED-697_MHASMcontig_89617,7892,8327,f,0,1,CALIN,MED,protein,L,"Replication, recombination and repair"
363046,MED-697_MHASMcontig_89617,8422,8713,f,0,1,CALIN,MED,protein,L,"Replication, recombination and repair"
363047,MED-697_MHASMcontig_89617,8819,9023,f,0,1,CALIN,MED,protein,nan,nan
363048,MED-697_MHASMcontig_89617,9166,9388,f,0,1,CALIN,MED,protein,nan,nan
365537,MED-697_MHASMcontig_137317,6579,6840,r,0,1,CALIN,MED,protein,nan,nan
365538,MED-697_MHASMcontig_137317,6984,7314,r,0,1,CALIN,MED,protein,nan,nan
365539,MED-697_MHASMcontig_137317,7642,7963,r,0,1,CALIN,MED,protein,nan,nan
365540,MED-697_MHASMcontig_137317,8118,8520,r,0,1,CALIN,MED,protein,nan,nan
365541,MED-697_MHASMcontig_137317,8695,9889,r,0,1,CALIN,MED,protein,R,General function prediction only
365542,MED-697_MHASMcontig_137317,10013,10523,r,0,1,CALIN,MED,protein,nan,nan
365543,MED-697_MHASMcontig_137317,10640,11297,r,0,1,CALIN,MED,protein,nan,nan
365544,MED-697_MHASMcontig_137317,11481,12243,r,0,1,CALIN,MED,protein,nan,nan
365545,MED-697_MHASMcontig_137317,12366,12960,r,0,1,CALIN,MED,protein,nan,nan
365546,MED-697_MHASMcontig_137317,13055,13271,r,1,1,CALIN,MED,protein,nan,nan
373270,MED-690_MHASMcontig_662721,3125,3326,f,0,1,complete,MED,protein,nan,nan
373271,MED-690_MHASMcontig_662721,3352,4561,f,0,1,complete,MED,protein,nan,nan
373272,MED-690_MHASMcontig_662721,4661,5492,f,0,1,complete,MED,protein,nan,nan
373273,MED-690_MHASMcontig_662721,5825,6320,f,0,1,complete,MED,protein,nan,nan
373274,MED-690_MHASMcontig_662721,6596,7643,f,0,1,complete,MED,protein,F!!!T,Nucleotide transport and metabolism
373274,MED-690_MHASMcontig_662721,6596,7643,f,0,1,complete,MED,protein,F!!!T,Signal transduction mechanisms
373275,MED-690_MHASMcontig_662721,7659,8403,f,0,1,complete,MED,protein,nan,nan
373276,MED-690_MHASMcontig_662721,8512,9274,r,0,1,complete,MED,protein,V,Defense mechanisms
373993,MED-690_MHASMcontig_682868,82,733,f,0,1,CALIN,MED,protein,H!!!R!!!C!!!S,Coenzyme transport and metabolism
373993,MED-690_MHASMcontig_682868,82,733,f,0,1,CALIN,MED,protein,H!!!R!!!C!!!S,General function prediction only
373993,MED-690_MHASMcontig_682868,82,733,f,0,1,CALIN,MED,protein,H!!!R!!!C!!!S,Energy production and conversion
373993,MED-690_MHASMcontig_682868,82,733,f,0,1,CALIN,MED,protein,H!!!R!!!C!!!S,Function unknown
373994,MED-690_MHASMcontig_682868,821,1619,r,0,1,CALIN,MED,protein,nan,nan
373995,MED-690_MHASMcontig_682868,1889,3173,r,0,1,CALIN,MED,protein,nan,nan
373996,MED-690_MHASMcontig_682868,3607,3943,r,0,1,CALIN,MED,protein,V,Defense mechanisms
373997,MED-690_MHASMcontig_682868,3936,4179,r,0,1,CALIN,MED,protein,V,Defense mechanisms
373998,MED-690_MHASMcontig_682868,5067,5511,r,0,1,CALIN,MED,protein,F,Nucleotide transport and metabolism
373999,MED-690_MHASMcontig_682868,5766,6099,r,0,1,CALIN,MED,protein,X,"Mobilome: prophages, transposons"
374000,MED-690_MHASMcontig_682868,6104,6404,r,0,1,CALIN,MED,protein,V,Defense mechanisms
374001,MED-690_MHASMcontig_682868,6553,6886,r,0,1,CALIN,MED,protein,R,General function prediction only
374002,MED-690_MHASMcontig_682868,6882,7068,r,0,1,CALIN,MED,protein,nan,nan
374003,MED-690_MHASMcontig_682868,7501,8176,r,0,1,CALIN,MED,protein,M,Cell wall/membrane/envelope biogenesis
374004,MED-690_MHASMcontig_682868,8302,8761,r,0,1,CALIN,MED,protein,S,Function unknown
374005,MED-690_MHASMcontig_682868,8760,9213,r,0,1,CALIN,MED,protein,S,Function unknown
374006,MED-690_MHASMcontig_682868,9792,10191,r,0,1,CALIN,MED,protein,nan,nan
374007,MED-690_MHASMcontig_682868,10568,11138,r,0,1,CALIN,MED,protein,nan,nan
396831,MED-601_MHASMcontig_721250,2,419,f,1,1,CALIN,MED,protein,nan,nan
396832,MED-601_MHASMcontig_721250,658,1495,f,0,1,CALIN,MED,protein,U,"Intracellular trafficking, secretion, and vesicular transport"
396833,MED-601_MHASMcontig_721250,1756,1870,f,0,1,CALIN,MED,protein,nan,nan
409688,MED-608_MHASMcontig_669786,169,334,r,0,1,CALIN,MED,protein,nan,nan
409689,MED-608_MHASMcontig_669786,451,895,r,0,1,CALIN,MED,protein,nan,nan
409690,MED-608_MHASMcontig_669786,1037,1481,r,0,1,CALIN,MED,protein,nan,nan
409691,MED-608_MHASMcontig_669786,1557,1791,f,0,1,CALIN,MED,protein,nan,nan
409692,MED-608_MHASMcontig_669786,2008,2851,r,0,1,CALIN,MED,protein,R,General function prediction only
409693,MED-608_MHASMcontig_669786,2989,3619,r,0,1,CALIN,MED,protein,nan,nan
409694,MED-608_MHASMcontig_669786,3754,4276,r,0,1,CALIN,MED,protein,nan,nan
409695,MED-608_MHASMcontig_669786,4412,4802,r,0,1,CALIN,MED,protein,nan,nan
409696,MED-608_MHASMcontig_669786,4871,5420,r,0,1,CALIN,MED,protein,nan,nan
409697,MED-608_MHASMcontig_669786,5705,6917,r,0,1,CALIN,MED,protein,T!!!R,Signal transduction mechanisms
409697,MED-608_MHASMcontig_669786,5705,6917,r,0,1,CALIN,MED,protein,T!!!R,General function prediction only
409698,MED-608_MHASMcontig_669786,7186,7516,r,0,1,CALIN,MED,protein,nan,nan
409699,MED-608_MHASMcontig_669786,8066,8756,r,0,1,CALIN,MED,protein,I,Lipid transport and metabolism
409700,MED-608_MHASMcontig_669786,8860,9565,r,0,1,CALIN,MED,protein,nan,nan
409701,MED-608_MHASMcontig_669786,9594,10023,r,0,1,CALIN,MED,protein,nan,nan
409702,MED-608_MHASMcontig_669786,10124,10382,r,0,1,CALIN,MED,protein,nan,nan
409703,MED-608_MHASMcontig_669786,10794,11118,r,0,1,CALIN,MED,protein,nan,nan
409704,MED-608_MHASMcontig_669786,11553,11751,r,0,1,CALIN,MED,protein,nan,nan
409705,MED-608_MHASMcontig_669786,11986,12322,r,1,1,CALIN,MED,protein,nan,nan
483,EAC-39_MHASMcontig_874537,9808,10072,f,0,1,CALIN,EAC,protein,nan,nan
484,EAC-39_MHASMcontig_874537,10075,11284,f,0,1,CALIN,EAC,protein,X,"Mobilome: prophages, transposons"
485,EAC-39_MHASMcontig_874537,11285,12014,f,0,1,CALIN,EAC,protein,L,"Replication, recombination and repair"
1034,EAC-39_MHASMcontig_875979,195469,196168,r,0,1,CALIN,EAC,protein,H,Coenzyme transport and metabolism
1035,EAC-39_MHASMcontig_875979,196473,196914,r,0,1,CALIN,EAC,protein,S,Function unknown
1036,EAC-39_MHASMcontig_875979,197240,197471,f,0,1,CALIN,EAC,protein,nan,nan
1037,EAC-39_MHASMcontig_875979,197445,197775,f,0,1,CALIN,EAC,protein,V,Defense mechanisms
1038,EAC-39_MHASMcontig_875979,197865,198618,r,0,1,CALIN,EAC,protein,nan,nan
1039,EAC-39_MHASMcontig_875979,198690,199119,r,0,1,CALIN,EAC,protein,nan,nan
1519,EAC-39_MHASMcontig_878262,101024,101324,r,0,1,CALIN,EAC,protein,nan,nan
1520,EAC-39_MHASMcontig_878262,101355,102909,r,0,1,CALIN,EAC,protein,nan,nan
1521,EAC-39_MHASMcontig_878262,102997,103786,r,0,1,CALIN,EAC,protein,nan,nan
1522,EAC-39_MHASMcontig_878262,103892,104840,r,0,1,CALIN,EAC,protein,nan,nan
1733,EAC-39_MHASMcontig_879010,5902,6256,r,0,1,CALIN,EAC,protein,J,"Translation, ribosomal structure and biogenesis"
1734,EAC-39_MHASMcontig_879010,6268,6802,r,0,1,CALIN,EAC,protein,J,"Translation, ribosomal structure and biogenesis"
1735,EAC-39_MHASMcontig_879010,6825,7221,r,0,1,CALIN,EAC,protein,J,"Translation, ribosomal structure and biogenesis"
1736,EAC-39_MHASMcontig_879010,7251,7557,r,0,1,CALIN,EAC,protein,J,"Translation, ribosomal structure and biogenesis"
4691,EAC-39_MHASMcontig_893148,4661,5186,f,0,1,CALIN,EAC,protein,nan,nan
4692,EAC-39_MHASMcontig_893148,5246,5753,f,0,1,CALIN,EAC,protein,nan,nan
4693,EAC-39_MHASMcontig_893148,5731,6391,f,0,1,CALIN,EAC,protein,M,Cell wall/membrane/envelope biogenesis
4694,EAC-39_MHASMcontig_893148,6464,7136,f,0,1,CALIN,EAC,protein,nan,nan
4695,EAC-39_MHASMcontig_893148,7262,7514,f,0,1,CALIN,EAC,protein,nan,nan
4696,EAC-39_MHASMcontig_893148,7516,7687,f,0,1,CALIN,EAC,protein,nan,nan
4697,EAC-39_MHASMcontig_893148,7864,8035,r,0,1,CALIN,EAC,protein,nan,nan
4698,EAC-39_MHASMcontig_893148,8031,9432,r,0,1,CALIN,EAC,protein,K,Transcription
4699,EAC-39_MHASMcontig_893148,9439,9688,f,0,1,CALIN,EAC,protein,nan,nan
4700,EAC-39_MHASMcontig_893148,9954,10341,f,0,1,CALIN,EAC,protein,nan,nan
4701,EAC-39_MHASMcontig_893148,10473,11616,f,0,1,CALIN,EAC,protein,nan,nan
4702,EAC-39_MHASMcontig_893148,11764,12079,f,0,1,CALIN,EAC,protein,nan,nan
4703,EAC-39_MHASMcontig_893148,12178,13876,f,0,1,CALIN,EAC,protein,nan,nan
4704,EAC-39_MHASMcontig_893148,14005,14140,f,0,1,CALIN,EAC,protein,nan,nan
4745,EAC-39_MHASMcontig_893677,1997,4346,f,0,1,CALIN,EAC,protein,K,Transcription
4746,EAC-39_MHASMcontig_893677,4368,4995,f,0,1,CALIN,EAC,protein,nan,nan
4747,EAC-39_MHASMcontig_893677,5328,6915,f,0,1,CALIN,EAC,protein,L,"Replication, recombination and repair"
9242,EAC-94_MHASMcontig_1028015,211738,212692,f,0,1,CALIN,EAC,protein,nan,nan
9243,EAC-94_MHASMcontig_1028015,212681,215261,f,0,1,CALIN,EAC,protein,L,"Replication, recombination and repair"
9244,EAC-94_MHASMcontig_1028015,215421,215568,f,0,1,CALIN,EAC,protein,nan,nan
16214,EAC-102_145694,11368,12358,r,0,1,CALIN,EAC,protein,nan,nan
16215,EAC-102_145694,12645,13011,f,1,1,CALIN,EAC,protein,X,"Mobilome: prophages, transposons"
17573,EAC-102_MHASMcontig_1035584,354,1014,r,0,1,complete,EAC,protein,nan,nan
17574,EAC-102_MHASMcontig_1035584,1110,1440,r,0,1,complete,EAC,protein,nan,nan
17575,EAC-102_MHASMcontig_1035584,1550,1949,r,0,1,complete,EAC,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
17576,EAC-102_MHASMcontig_1035584,2075,2423,r,0,1,complete,EAC,protein,nan,nan
18024,EAC-102_127844,72,1017,f,0,1,complete,EAC,protein,X,"Mobilome: prophages, transposons"
18025,EAC-102_127844,1228,1801,r,0,1,complete,EAC,protein,nan,nan
21394,EAC-93_MHASMcontig_1028019,276690,277038,r,0,1,CALIN,EAC,protein,nan,nan
21395,EAC-93_MHASMcontig_1028019,277112,277541,r,0,1,CALIN,EAC,protein,nan,nan
21396,EAC-93_MHASMcontig_1028019,277623,277872,r,0,1,CALIN,EAC,protein,nan,nan
21398,EAC-93_MHASMcontig_1028019,278487,278940,r,0,1,CALIN,EAC,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
21399,EAC-93_MHASMcontig_1028019,279027,279405,r,0,1,CALIN,EAC,protein,nan,nan
23173,EAC-93_MHASMcontig_1041802,516,981,f,0,1,CALIN,EAC,protein,nan,nan
23174,EAC-93_MHASMcontig_1041802,1109,1661,f,0,1,CALIN,EAC,protein,T,Signal transduction mechanisms
23175,EAC-93_MHASMcontig_1041802,1743,2214,f,0,1,CALIN,EAC,protein,nan,nan
32683,EAC-37_10410,168,468,f,0,1,CALIN,EAC,protein,nan,nan
32684,EAC-37_10410,441,537,r,0,1,CALIN,EAC,protein,nan,nan
32685,EAC-37_10410,618,813,f,0,1,CALIN,EAC,protein,nan,nan
32686,EAC-37_10410,1102,1540,f,0,1,CALIN,EAC,protein,J,"Translation, ribosomal structure and biogenesis"
32687,EAC-37_10410,1676,2090,f,0,1,CALIN,EAC,protein,S,Function unknown
32688,EAC-37_10410,2037,2214,f,0,1,CALIN,EAC,protein,nan,nan
32689,EAC-37_10410,2228,2474,f,0,1,CALIN,EAC,protein,S,Function unknown
32690,EAC-37_10410,2783,3302,f,0,1,CALIN,EAC,protein,nan,nan
32691,EAC-37_10410,3379,3874,f,0,1,CALIN,EAC,protein,E,Amino acid transport and metabolism
33058,EAC-37_13261,1681,2386,f,0,1,CALIN,EAC,protein,nan,nan
33059,EAC-37_13261,2473,2749,f,0,1,CALIN,EAC,protein,nan,nan
33060,EAC-37_13261,2881,3292,f,0,1,CALIN,EAC,protein,nan,nan
33061,EAC-37_13261,3329,3653,f,0,1,CALIN,EAC,protein,nan,nan
33062,EAC-37_13261,3820,4213,f,0,1,CALIN,EAC,protein,nan,nan
33063,EAC-37_13261,4326,4617,r,0,1,CALIN,EAC,protein,V,Defense mechanisms
33064,EAC-37_13261,4609,4831,r,0,1,CALIN,EAC,protein,nan,nan
33065,EAC-37_13261,5227,6475,f,0,1,CALIN,EAC,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
33634,EAC-37_105980,621,1059,r,0,1,complete,EAC,protein,J,"Translation, ribosomal structure and biogenesis"
33635,EAC-37_105980,1074,1569,r,0,1,complete,EAC,protein,R,General function prediction only
33923,EAC-37_121197,249,540,r,0,1,CALIN,EAC,protein,nan,nan
33924,EAC-37_121197,649,1846,r,0,1,CALIN,EAC,protein,nan,nan
33925,EAC-37_121197,1964,2228,r,0,1,CALIN,EAC,protein,V,Defense mechanisms
33926,EAC-37_121197,2214,2448,r,0,1,CALIN,EAC,protein,nan,nan
33931,EAC-37_121197,6720,7014,r,1,1,CALIN,EAC,protein,nan,nan
86354,EAC-71_15758,87441,87666,r,0,1,CALIN,EAC,protein,nan,nan
86355,EAC-71_15758,87800,87932,f,0,1,CALIN,EAC,protein,S,Function unknown
86356,EAC-71_15758,87944,88076,f,0,1,CALIN,EAC,protein,S,Function unknown
86357,EAC-71_15758,88109,88733,r,0,1,CALIN,EAC,protein,J,"Translation, ribosomal structure and biogenesis"
86358,EAC-71_15758,88740,89211,r,0,1,CALIN,EAC,protein,nan,nan
86359,EAC-71_15758,89222,89918,r,0,1,CALIN,EAC,protein,R,General function prediction only
86360,EAC-71_15758,89910,91071,r,0,1,CALIN,EAC,protein,F,Nucleotide transport and metabolism
119286,EAC-92_MHASMcontig_626110,1913,2627,f,0,1,CALIN,EAC,protein,nan,nan
119287,EAC-92_MHASMcontig_626110,2807,3161,f,0,1,CALIN,EAC,protein,nan,nan
119288,EAC-92_MHASMcontig_626110,3440,4151,f,0,1,CALIN,EAC,protein,X,"Mobilome: prophages, transposons"
119289,EAC-92_MHASMcontig_626110,4302,5013,f,0,1,CALIN,EAC,protein,nan,nan
119291,EAC-92_MHASMcontig_626110,5123,5468,f,0,1,CALIN,EAC,protein,nan,nan
124442,EAC-43_MHASMcontig_881893,3000,3744,r,0,1,CALIN,EAC,protein,L,"Replication, recombination and repair"
124443,EAC-43_MHASMcontig_881893,3875,4337,r,0,1,CALIN,EAC,protein,nan,nan
124444,EAC-43_MHASMcontig_881893,4347,4695,r,0,1,CALIN,EAC,protein,nan,nan
124445,EAC-43_MHASMcontig_881893,4760,5036,r,0,1,CALIN,EAC,protein,nan,nan
124446,EAC-43_MHASMcontig_881893,5048,5258,r,0,1,CALIN,EAC,protein,nan,nan
124447,EAC-43_MHASMcontig_881893,5333,5702,r,0,1,CALIN,EAC,protein,nan,nan
124448,EAC-43_MHASMcontig_881893,5807,5969,r,0,1,CALIN,EAC,protein,nan,nan
124449,EAC-43_MHASMcontig_881893,6235,6415,r,0,1,CALIN,EAC,protein,nan,nan
125760,EAC-43_MHASMcontig_887210,383,2501,f,0,1,CALIN,EAC,protein,nan,nan
125761,EAC-43_MHASMcontig_887210,2501,2798,f,0,1,CALIN,EAC,protein,nan,nan
125762,EAC-43_MHASMcontig_887210,2794,3025,f,0,1,CALIN,EAC,protein,nan,nan
125763,EAC-43_MHASMcontig_887210,3021,3861,f,0,1,CALIN,EAC,protein,nan,nan
125764,EAC-43_MHASMcontig_887210,3860,5120,f,0,1,CALIN,EAC,protein,nan,nan
125765,EAC-43_MHASMcontig_887210,5129,6320,f,0,1,CALIN,EAC,protein,nan,nan
125766,EAC-43_MHASMcontig_887210,6319,10705,f,0,1,CALIN,EAC,protein,nan,nan
126739,EAC-43_MHASMcontig_891553,1318,1528,f,0,1,CALIN,EAC,protein,nan,nan
126740,EAC-43_MHASMcontig_891553,1648,1966,f,0,1,CALIN,EAC,protein,nan,nan
126741,EAC-43_MHASMcontig_891553,2074,2278,f,0,1,CALIN,EAC,protein,nan,nan
126742,EAC-43_MHASMcontig_891553,2377,2599,f,0,1,CALIN,EAC,protein,nan,nan
126743,EAC-43_MHASMcontig_891553,2613,2898,f,0,1,CALIN,EAC,protein,nan,nan
126744,EAC-43_MHASMcontig_891553,2936,3191,f,0,1,CALIN,EAC,protein,nan,nan
126745,EAC-43_MHASMcontig_891553,3267,3462,f,0,1,CALIN,EAC,protein,nan,nan
126746,EAC-43_MHASMcontig_891553,3540,4296,f,0,1,CALIN,EAC,protein,E!!!H,Amino acid transport and metabolism
126746,EAC-43_MHASMcontig_891553,3540,4296,f,0,1,CALIN,EAC,protein,E!!!H,Coenzyme transport and metabolism
132844,EAC-44_42122,4374,4782,r,0,1,CALIN,EAC,protein,R,General function prediction only
132845,EAC-44_42122,4812,5904,r,0,1,CALIN,EAC,protein,C,Energy production and conversion
132846,EAC-44_42122,6007,6715,r,0,1,CALIN,EAC,protein,H,Coenzyme transport and metabolism
132847,EAC-44_42122,6704,7343,r,0,1,CALIN,EAC,protein,nan,nan
132848,EAC-44_42122,7471,8428,r,0,1,CALIN,EAC,protein,nan,nan
134009,EAC-44_124124,1048,2782,f,0,1,CALIN,EAC,protein,T!!!T!!!T,Signal transduction mechanisms
134009,EAC-44_124124,1048,2782,f,0,1,CALIN,EAC,protein,T!!!T!!!T,Signal transduction mechanisms
134009,EAC-44_124124,1048,2782,f,0,1,CALIN,EAC,protein,T!!!T!!!T,Signal transduction mechanisms
134010,EAC-44_124124,2771,5957,f,0,1,CALIN,EAC,protein,T!!!K!!!T!!!T!!!T,Signal transduction mechanisms
134010,EAC-44_124124,2771,5957,f,0,1,CALIN,EAC,protein,T!!!K!!!T!!!T!!!T,Transcription
134010,EAC-44_124124,2771,5957,f,0,1,CALIN,EAC,protein,T!!!K!!!T!!!T!!!T,Signal transduction mechanisms
134010,EAC-44_124124,2771,5957,f,0,1,CALIN,EAC,protein,T!!!K!!!T!!!T!!!T,Signal transduction mechanisms
134010,EAC-44_124124,2771,5957,f,0,1,CALIN,EAC,protein,T!!!K!!!T!!!T!!!T,Signal transduction mechanisms
138379,EAC-55_145138,35792,36383,r,0,1,complete,EAC,protein,E,Amino acid transport and metabolism
138380,EAC-55_145138,36469,36748,r,0,1,complete,EAC,protein,nan,nan
138382,EAC-55_145138,38463,40725,r,0,1,CALIN,EAC,protein,D,"Cell cycle control, cell division, chromosome partitioning"
138383,EAC-55_145138,40732,40933,f,0,1,CALIN,EAC,protein,nan,nan
138384,EAC-55_145138,40859,41663,r,0,1,CALIN,EAC,protein,nan,nan
138385,EAC-55_145138,41773,42571,r,0,1,CALIN,EAC,protein,M,Cell wall/membrane/envelope biogenesis
140362,EAC-55_146331,68885,69347,r,0,1,CALIN,EAC,protein,nan,nan
140363,EAC-55_146331,69460,69763,r,0,1,CALIN,EAC,protein,C,Energy production and conversion
140364,EAC-55_146331,69897,70314,r,0,1,CALIN,EAC,protein,nan,nan
140365,EAC-55_146331,70532,71066,r,0,1,CALIN,EAC,protein,nan,nan
142480,EAC-52_MHASMcontig_1010517,32864,33020,r,0,1,complete,EAC,protein,nan,nan
142481,EAC-52_MHASMcontig_1010517,33009,33183,r,0,1,complete,EAC,protein,nan,nan
142482,EAC-52_MHASMcontig_1010517,33244,34399,r,0,1,complete,EAC,protein,J,"Translation, ribosomal structure and biogenesis"
