contig,ocean,gene_callers_id,is_integron,COG_accession,COG_category,pnps_ERR599056,pnps_ERR599126,pnps_ERR599148,pnps_ERR599000,pnps_ERR599048,pnps_ERR599035,pnps_ERR598984,pnps_ERR599010,pnps_ERR599009,pnps_ERR599103,pnps_ERR599131,pnps_ERR599017,pnps_ERR599122,pnps_ERR599027,pnps_ERR599133,pnps_ERR599149,pnps_ERR599044,pnps_ERR598947,pnps_ERR599129,pnps_ERR599005,pnps_ERR599040,pnps_ERR599137,pnps_ERR599105
c_254889,SAT,2690911,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,0.02643488457873088,,,,,,
c_254889,SAT,2690912,integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,0.05392198377601628,,,,,,
c_254889,SAT,2690914,integron,V,Defense mechanisms,,,,,,,,,,,,,,,,,0.3877066727570018,,,,,,
c_254889,SAT,2690919,non-integron,,,,,,,,,,,,,,,,,,,0.11168109117993501,,,,,,
c_254889,SAT,2690920,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,0.006415536455798561,,,,,,
c_254889,SAT,2690921,non-integron,M,Cell wall/membrane/envelope biogenesis,,0.048773278298648685,0.4658177366324224,,,,,,,,,,,,,,0.07285458810688755,,,,,,
c_254889,SAT,2690922,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,0.014938756799811725,,,,,,
c_254889,SAT,2690923,non-integron,G,Carbohydrate transport and metabolism,,0.0,,,,,,,,,,,,,,,0.0008065139218806164,,,,,,
c_254889,SAT,2690924,non-integron,M,Cell wall/membrane/envelope biogenesis,,0.17087454782577616,0.004056575487827163,,,,,,,,,,,,,,0.11729574003882864,,,,,,
c_254889,SAT,2690925,non-integron,T!!!T,Signal transduction mechanisms!!!Signal transduction mechanisms,,0.1751972508175996,0.14158564825148912,0.1170723707715495,,,,,,,,,,,,,0.14421954207177007,,,,,,
c_254889,SAT,2690926,non-integron,K,Transcription,,,,,,,,,,,,,,,,,0.0403586876914953,,,,,,
c_254889,SAT,2690927,non-integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,,,,,,,0.0,,,,,,
c_254889,SAT,2690928,non-integron,C,Energy production and conversion,,,0.10629338815042932,,,,,,,,,,,,,,0.05294181023182478,,,,,,
c_254889,SAT,2690929,non-integron,C,Energy production and conversion,,,,,,,,,,,,,,,,,0.028346038579181113,,,,,,
c_254889,SAT,2690930,non-integron,C,Energy production and conversion,,,,,,,,,,,,,,,,,0.030891484546977693,,,,,,
c_254889,SAT,2690932,non-integron,,,,,,,,,,,,,,,,,,,0.0689390923886799,,,,,,
c_254889,SAT,2690933,non-integron,T!!!T!!!T,Signal transduction mechanisms!!!Signal transduction mechanisms!!!Signal transduction mechanisms,,,0.033607194192277284,,,,,,,,,,,,,,0.03472210469108404,,,,,,
c_254889,SAT,2690934,non-integron,E!!!E!!!E,Amino acid transport and metabolism!!!Amino acid transport and metabolism!!!Amino acid transport and metabolism,,0.013383076769904668,0.017598398040938344,0.01773489416546501,,,0.0,,,,,,,,,,0.011310972106053377,,,,,,
c_255475,SAT,2696659,non-integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",,0.2903218637727323,,,,,,,,,,,,,,,,,,,,,
c_255475,SAT,2696661,non-integron,,,,0.3052853584945932,,,,,,,,,,,,,,,,,,,,,
c_256521,SAT,2706148,non-integron,H,Coenzyme transport and metabolism,,,,0.04721770291589239,,,,,,,,,,,,,,,,,,,
c_256521,SAT,2706151,non-integron,L,"Replication, recombination and repair",,,0.07983026253129835,0.06694544500916386,,,,,,,,,,,,,,,,,,,
c_256521,SAT,2706152,non-integron,C,Energy production and conversion,,,,0.03713985219571326,,,,,,,,,,,,,,,,,,,
c_256521,SAT,2706153,non-integron,I!!!C,Lipid transport and metabolism!!!Energy production and conversion,,,,0.024796822258319848,,,,,,,,,,,,,,,,,,,
c_256521,SAT,2706155,non-integron,L,"Replication, recombination and repair",,,,0.0,,,,,,,,,,,,,,,,,,,
c_257343,SAT,2713228,integron,P,Inorganic ion transport and metabolism,,,0.0,,,,,,,,,,,,,,0.11396136659260582,0.005117803089405516,,,,,
c_257343,SAT,2713229,integron,P,Inorganic ion transport and metabolism,,,0.0,,,,,,,,,,,,,,0.01974889955430377,0.0,,,,,
c_257603,SAT,2715193,non-integron,R,General function prediction only,,,,0.0,,,,,,,,,,,,,,0.0,,,,,
c_257603,SAT,2715194,non-integron,G,Carbohydrate transport and metabolism,,,,0.06899017281514544,,,,,,,0.07298770338202203,,,,,,0.0717323915477481,0.0787001387270744,,0.06618419047412741,,,
c_257603,SAT,2715195,integron,G,Carbohydrate transport and metabolism,,,,0.11657941393683904,,,,,,,0.09284209413455956,,,,,,0.09314166701810203,0.08394145332217379,,0.0974776634622277,,,
c_257603,SAT,2715196,integron,G,Carbohydrate transport and metabolism,,,,0.15110779422603046,,,,,,,0.13660295012173734,,,,,,0.13529082536374326,0.13494579132766402,,0.13543319471208418,,,
c_257603,SAT,2715197,non-integron,G,Carbohydrate transport and metabolism,,,,0.12445685392184945,,,,,,,0.12107723466875712,,,,,,0.21745108266408547,0.13665196523022355,,0.15484666223528032,,,
c_268235,SAT,2840746,integron,J,"Translation, ribosomal structure and biogenesis",,0.08946762546023651,,,,,0.0796032268896704,,,,,,,,,,,,,0.004785031614615207,,,
c_268235,SAT,2840747,non-integron,T!!!K!!!T,Signal transduction mechanisms!!!Transcription!!!Signal transduction mechanisms,,0.03473579642256424,,,,,0.029489625754636317,,,,,,,,,,,,,,,,
c_268235,SAT,2840748,non-integron,T!!!K,Signal transduction mechanisms!!!Transcription,,0.06549549330839395,,,,,0.07665976049501658,,,,,,,,,,,,,,,,
c_276185,SAT,2919078,non-integron,R,General function prediction only,,0.4632042514208554,,,,,0.39577815342531003,,,,,,,,,,,,,,,,
c_276185,SAT,2919079,integron,,,,0.5452184142959821,,,,,0.0,,,,,,,,,,,,,,,,
c_276185,SAT,2919080,integron,J,"Translation, ribosomal structure and biogenesis",,0.3118226553095883,,,,,0.3532862241116389,,,,,,,,,,,,,,,,
c_276185,SAT,2919081,non-integron,G!!!M,Carbohydrate transport and metabolism!!!Cell wall/membrane/envelope biogenesis,,,,,,,0.0,,,,,,,,,,,,,,,,
c_278050,SAT,2935576,integron,,,,0.09236545085342987,,,,,0.011831048702467643,,,,,,,,,,,,,,,,
c_278050,SAT,2935577,integron,R,General function prediction only,,0.08017196109015727,,,,,,,,,,,,,,,,,,,,,
c_278050,SAT,2935578,integron,,,,0.016035464618884908,,,,,,,,,,,,,,,,,,,,,
c_278050,SAT,2935580,integron,,,,0.18880289942130146,,,,,,,,,,,,,,,,,,,,,
c_278050,SAT,2935582,non-integron,,,,0.09980366515607338,,,,,0.2052748864123365,,,,,,,,,,,,,,,,
c_278050,SAT,2935583,non-integron,,,,0.2926957207163419,,,,,0.3779456383527838,,,,,,,,,,,,,,,,
c_278066,SAT,2935717,non-integron,L,"Replication, recombination and repair",,,,0.0,,,,,,,,,,,,,,,,,,,
c_278066,SAT,2935721,integron,I,Lipid transport and metabolism,,,,,,,,,,,,,,,,,0.14390907230761618,,,,,,
c_278944,SAT,2943437,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,0.08404271068048656,,,,,,
c_283823,SAT,2994872,integron,J!!!O,"Translation, ribosomal structure and biogenesis!!!Posttranslational modification, protein turnover, chaperones",,,,0.13343805636019748,,,,,,,,,,,,,,,,,,,
c_285532,SAT,3010306,non-integron,G,Carbohydrate transport and metabolism,,0.045479675969327296,,,,,,,,,,,,,,,,,,,,,
c_288504,SAT,3040929,non-integron,X,"Mobilome: prophages, transposons",,,,,,,,,,,,,,,,,0.13231989075944095,,,,,,
c_288504,SAT,3040930,non-integron,,,,,,,,,,,,,,,,,,,0.008479839398093809,,,,,,
c_288504,SAT,3040934,non-integron,,,,,,,,,,,,,,,,,,,0.036308988732148564,,,,,,
c_288504,SAT,3040936,integron,,,,,0.009896153813458687,,,,,,,,,,,,,,0.0846667778625051,,,,,,
c_288504,SAT,3040937,integron,,,,,,,,,,,,,,,,,,,0.3717619937537297,,,,,,
c_288504,SAT,3040939,non-integron,,,,,,,,,,,,,,,0.2155666911775631,,,,0.10849008833930604,,,0.04204190038077433,,,
c_290907,SAT,3064124,non-integron,,,,0.926693111210784,,,,,,,,,,,,,,,,,,,,,
c_290907,SAT,3064128,non-integron,F,Nucleotide transport and metabolism,,0.059852878515847925,,,,,,,,,,,,,,,,,,,,,
c_290907,SAT,3064130,non-integron,,,,0.2750230668608745,,,,,,,,,,,,,,,,,,,,,
c_295594,SAT,3105430,integron,X,"Mobilome: prophages, transposons",,0.006713161189609735,0.07560049442078991,0.07135620126914259,,,,,,,,,0.02047514333338091,,,,0.06993514498681284,,,0.021648493908177448,,,
c_295759,SAT,3106805,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,0.0,,,,,,,,
c_295759,SAT,3106807,non-integron,,,,,0.0,,,,,,,,,,,,,,,,,,,,
c_295759,SAT,3106809,non-integron,S,Function unknown,,,,,,,,,,,,,,,0.1289191540192939,,,,,,,,
c_295759,SAT,3106810,non-integron,R,General function prediction only,,0.0,,,,,,,,,,,,,,,,,,,,,
c_295759,SAT,3106811,non-integron,L,"Replication, recombination and repair",,,0.2290859596042565,,,,,,,,,,,,0.04731674211450906,,,,,,,,
c_295759,SAT,3106815,non-integron,P,Inorganic ion transport and metabolism,,,0.27906241691417644,,,,,,,,,,,,,,,,,,,,
c_295772,SAT,3106887,non-integron,M!!!V,Cell wall/membrane/envelope biogenesis!!!Defense mechanisms,,,,0.4790015834059258,,,,,,,,,,,,,0.2609740681557188,,,,,,
c_295772,SAT,3106896,non-integron,C,Energy production and conversion,,,,0.44725470726273775,,,,,,,,,,,,,,,,,,,
c_295772,SAT,3106899,non-integron,C,Energy production and conversion,,,,0.1414094929787328,,,,,,,,,,,,,,,,,,,
c_295772,SAT,3106906,non-integron,H,Coenzyme transport and metabolism,,,,0.0,,,,,,,,,,,,,,,,,,,
c_308664,SAT,3253776,non-integron,P,Inorganic ion transport and metabolism,,0.0055163543682446746,,,,,,,,,,,,,,,,,,,,,
c_315462,SAT,3313020,non-integron,X,"Mobilome: prophages, transposons",,,,0.01704380303873941,,,,,,,,,0.029704650342383287,,,,0.02444507227510279,0.034050361648552324,,,,,
c_317481,SAT,3329100,non-integron,H!!!R,Coenzyme transport and metabolism!!!General function prediction only,,,,,,,,,,,,,,,,,0.0,,,,,,
c_317481,SAT,3329101,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,0.14671983289898596,,,,,,
c_317481,SAT,3329102,non-integron,E,Amino acid transport and metabolism,,,0.16413766946120034,0.25177994376048457,,,,,,,,,,,,,0.10602925123196996,,,,,,
c_317481,SAT,3329103,non-integron,K,Transcription,,,0.0,0.0,,,,,,,,,,,,,0.0071826269669405095,,,,,,
c_327791,SAT,3420892,integron,,,,,,,,,0.21746261456825694,,,,,,,,,,,,,,,,
c_332306,SAT,3464474,integron,,,,0.16559635035360815,0.05861675693507864,,,,0.0866528666815746,,,,,,,,,,,,,,,,
c_338449,SAT,3537788,non-integron,L!!!L,"Replication, recombination and repair!!!Replication, recombination and repair",,,,0.03671734145495715,,,,,,,,,,,,,,,,,,,
c_338449,SAT,3537789,non-integron,,,,,,,,,,,,,,,0.009543001753531913,,,,,,,,,,
c_MHASMcontig_29274,SAT,3599934,non-integron,H,Coenzyme transport and metabolism,,,,,,0.08820983370718491,,,0.0706106449494823,,,,0.1332396427746319,0.1653989907069415,,,,,,,,,
c_MHASMcontig_29274,SAT,3599935,integron,R,General function prediction only,,,,,,0.014297274372516116,,,0.047186901370242215,,,,0.05537651347476158,0.006108602747664021,,,,,,,,,
c_MHASMcontig_29274,SAT,3599936,integron,,,,,,,,,,,0.2055673121521326,,,,0.17698549299237687,,,,,,,,,,
c_MHASMcontig_29274,SAT,3599937,integron,H,Coenzyme transport and metabolism,,,,,,0.019485829828936603,,,0.03882131646266418,,,,0.03794882044505775,,,,,,,,,,
c_MHASMcontig_29274,SAT,3599938,integron,T,Signal transduction mechanisms,,,,,,0.03915273911246747,,,0.047697420982593726,,,,0.0665264935217756,,,,,,,,,,
c_MHASMcontig_31690,SAT,3603711,non-integron,S,Function unknown,,,,,,,,,,,,,0.12867282831943944,,,,,,,,,,
c_MHASMcontig_72230,SAT,3712018,non-integron,V,Defense mechanisms,,,,,,,,,,,,,0.1790981685110382,,,,,,,,,,
c_MHASMcontig_72230,SAT,3712019,non-integron,,,,,,,,,,,,,,,0.4137111307081793,,,,,,,,,,
c_MHASMcontig_74997,SAT,3721908,integron,C!!!C,Energy production and conversion!!!Energy production and conversion,,,,,,0.05155483228684768,,,0.04547609664352829,,,,0.04427769484718773,0.04743892194318295,,,,,,,,,
c_MHASMcontig_74997,SAT,3721909,integron,M,Cell wall/membrane/envelope biogenesis,,,,,,0.05173603365553793,,,0.07746097376788963,,,,0.07454310701422923,0.042384390348640284,,,,,,,,,
c_MHASMcontig_74997,SAT,3721910,integron,J,"Translation, ribosomal structure and biogenesis",,,,,,0.15531427857410596,,,0.25648564880237434,,,,0.2184245873085036,0.0,,,,,,,,,
c_MHASMcontig_74997,SAT,3721911,non-integron,E,Amino acid transport and metabolism,,,,,,0.2096313679467484,,,0.11274084569572478,,,,0.13196352858537505,0.07671112868515051,,,,,,,,,
c_MHASMcontig_74997,SAT,3721912,non-integron,F,Nucleotide transport and metabolism,,,,,,,,,0.21814188997917192,,,,0.171526213583463,,,,,,,,,,
c_MHASMcontig_84243,SAT,3755900,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,,,,0.1993032822753757,,,0.19972332278800187,,,,0.2278152966076725,0.221176791169068,,,,,,,,,
c_MHASMcontig_84243,SAT,3755901,integron,D,"Cell cycle control, cell division, chromosome partitioning",,,,,,,,,,,,,0.15763871542300076,,,,,,,,,,
c_MHASMcontig_131039,SAT,3927830,integron,H!!!R,Coenzyme transport and metabolism!!!General function prediction only,,,,,,,,,,,,,0.060156292445002923,,,,,,,,,,
c_MHASMcontig_131039,SAT,3927833,integron,,,,,,,,,,,,,,,0.0813370550989306,,,,,,,,,,
c_MHASMcontig_137197,SAT,3950336,non-integron,,,,,,,,,,,,,,,0.08409917863138358,,,,,,,,,,
c_MHASMcontig_137241,SAT,3950493,integron,O,"Posttranslational modification, protein turnover, chaperones",,,,,,,0.04359518364963586,,,,,,0.01166403523924041,,,,,,,,,,
c_MHASMcontig_137241,SAT,3950494,integron,D,"Cell cycle control, cell division, chromosome partitioning",,,,,,,,,0.0589186388934229,,,,0.06435026980469517,0.039070459982563616,,,,,,,,,
c_MHASMcontig_137241,SAT,3950495,integron,,,,,,,,,,,,,,,0.30692737909675666,,,,,,,,,,
c_MHASMcontig_142031,SAT,3967675,integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,0.11569587232026594,,,,,,,,,,
c_MHASMcontig_169709,SAT,4070621,non-integron,E,Amino acid transport and metabolism,,,,,,0.04802988161675389,,,0.14653211175916775,,,,0.09975541928810873,0.06862207237178615,,,,,,,,,
c_MHASMcontig_169709,SAT,4070622,non-integron,L,"Replication, recombination and repair",,,,,,0.09101463342832897,,,0.08489901484193597,,,,0.08361388804081041,0.09968183079572204,,,,,,,,,
c_MHASMcontig_169709,SAT,4070623,integron,G,Carbohydrate transport and metabolism,,,,,,0.05758556031884639,,,0.06192499578184633,,,,0.06913051827097076,0.047731879108670716,,,,,,,,,
c_MHASMcontig_169709,SAT,4070624,non-integron,T!!!K,Signal transduction mechanisms!!!Transcription,,,,,,0.3020583997169123,,,0.4315585511238212,,,,0.1632879618563867,0.578735572625801,,,,,,,,,
c_MHASMcontig_179768,SAT,4106941,non-integron,C,Energy production and conversion,,,,,,0.0030884408076038315,,,0.030677803839404057,,,,0.036404623683626805,0.0,,,,,,,,,
c_MHASMcontig_179768,SAT,4106942,integron,C,Energy production and conversion,,,,,,0.0008422952545686919,,,0.0008563929835960508,,,,0.010088391469823158,0.0,,,,,,,,,
c_MHASMcontig_200464,SAT,4184587,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,0.15900724611144665,,,,,,,,,,
c_MHASMcontig_211864,SAT,4230083,integron,,,,,,,,,,,,,,,0.020710989417259625,,,,,,,,,,
c_MHASMcontig_240780,SAT,4317662,non-integron,O!!!E,"Posttranslational modification, protein turnover, chaperones!!!Amino acid transport and metabolism",,,,,,,,,,,,,,,,,,,,0.0,,,
c_MHASMcontig_240780,SAT,4317665,non-integron,,,,,,,,,,,,,,,,,,,0.073436386844876,,,0.12379307047473485,,,
c_MHASMcontig_240780,SAT,4317667,non-integron,E!!!T,Amino acid transport and metabolism!!!Signal transduction mechanisms,,,0.002708223856339008,,,,,,,,,,,,,,0.00019350956757632748,,,0.006167900834247537,,,
c_MHASMcontig_240780,SAT,4317672,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,0.056466929379053975,,,0.06138342613919087,,,
c_MHASMcontig_240780,SAT,4317673,non-integron,M,Cell wall/membrane/envelope biogenesis,,,0.21149078602082647,,,,,,,,,,,,,,0.4822370529518391,,,0.18401849864280054,,,
c_MHASMcontig_240780,SAT,4317674,non-integron,S,Function unknown,,,,,,,,,,,,,,,,,0.3786393279033069,,,1.0475413179471935,,,
c_MHASMcontig_240780,SAT,4317676,non-integron,G,Carbohydrate transport and metabolism,,,0.054517049667770975,,,,,,,,,,,,,,0.11605720975619566,,,0.14667822782404685,,,
c_MHASMcontig_240780,SAT,4317677,non-integron,C,Energy production and conversion,,,,,,,,,,,,,,,,,0.5824017592209362,,,0.1811759969254967,,,
c_MHASMcontig_240780,SAT,4317678,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,0.3450797519092138,,,,,,
c_MHASMcontig_240780,SAT,4317679,non-integron,I,Lipid transport and metabolism,,,,,,,,,,,,,,,,,0.0,,,0.0,,,
c_MHASMcontig_240780,SAT,4317683,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,0.24460831805773925,,,,,,
c_MHASMcontig_240780,SAT,4317685,non-integron,P!!!V,Inorganic ion transport and metabolism!!!Defense mechanisms,,,,,,,,,,,,,,,,,,,,0.0,,,
c_MHASMcontig_240780,SAT,4317689,non-integron,C!!!P,Energy production and conversion!!!Inorganic ion transport and metabolism,,,,,,,,,,,,,,,,,0.04489824694903689,,,0.0,,,
c_MHASMcontig_240780,SAT,4317690,non-integron,T!!!T,Signal transduction mechanisms!!!Signal transduction mechanisms,,,,,,,,,,,,,,,,,0.32146864799781083,,,,,,
c_MHASMcontig_240780,SAT,4317695,non-integron,F!!!T,Nucleotide transport and metabolism!!!Signal transduction mechanisms,,,,,,,,,,,,,,,,,0.14592062934497793,,,0.26216793682402423,,,
c_MHASMcontig_240780,SAT,4317696,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,0.13836201000189025,,,0.05815633578962647,,,
c_MHASMcontig_240780,SAT,4317697,non-integron,T,Signal transduction mechanisms,,,,,,,,,,,,,,,,,0.23553644828730685,,,,,,
c_MHASMcontig_251911,SAT,4326420,non-integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,,,,,,,0.28253309554869305,,,0.3492726191667849,,,
c_MHASMcontig_251911,SAT,4326422,non-integron,J,"Translation, ribosomal structure and biogenesis",,,0.0,,,,,,,,,,,,,,0.27045434187327144,,,0.053363920539426665,,,
c_MHASMcontig_251911,SAT,4326423,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,0.0010396881414392602,,,0.0050834582691874075,,,
c_MHASMcontig_251911,SAT,4326425,non-integron,V,Defense mechanisms,,,,,,,,,,,,,,,,,0.0789246199492066,,,,,,
c_MHASMcontig_251911,SAT,4326426,non-integron,,,,,0.18680759563539276,,,,,,,,,,,,,,0.17279961209479772,,,0.18049782897680272,,,
c_MHASMcontig_251911,SAT,4326427,non-integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,,,,,,,0.9766611367779208,,,,,,
c_MHASMcontig_267136,SAT,4339354,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,,0.03841154651972599,,,,,
c_MHASMcontig_267136,SAT,4339355,integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,0.06241753035966367,,,,,
c_MHASMcontig_285839,SAT,4358297,integron,,,,,,,,,,,,,,,,,,,0.017737010128940373,,,,,,
c_MHASMcontig_303230,SAT,4375699,non-integron,R,General function prediction only,,,,,,,,,,,,,,,,,,0.0,,,,,
c_MHASMcontig_328620,SAT,4398722,non-integron,C,Energy production and conversion,,,,,,,,,,,,0.18376102595459087,0.19129423610393653,,0.11533313509508415,,,,,,,,
c_MHASMcontig_328620,SAT,4398723,integron,C,Energy production and conversion,0.021719930213101018,,,,,0.02360213008054815,0.06579244601158064,,0.021330339647866188,0.030788471210000556,,0.08334919546601469,0.03130110444149397,0.02224882846950989,0.07498080184347967,,,,0.03174517284704476,,,,
c_MHASMcontig_328620,SAT,4398724,integron,C,Energy production and conversion,,,,,,,,,0.027267743944981482,,,0.045484617297322866,0.04471840599317122,,,,,,0.0033986164256159398,,,,
c_MHASMcontig_344124,SAT,4411798,non-integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,,,0.4604577980083202,,,,,,,,,,
c_MHASMcontig_344124,SAT,4411799,integron,,,,,,,,,,,0.3033003445493657,,,,0.2906510791367096,,,,,,,,,,
c_MHASMcontig_354464,SAT,4421480,non-integron,E,Amino acid transport and metabolism,,,,0.024834758528123068,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_364787,SAT,4433200,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,0.6692317454814563,,,,,,
c_MHASMcontig_370456,SAT,4439834,integron,,,,,,,,,,,,,,,,,,,1.2431989890309283,,,,,,
c_MHASMcontig_385801,SAT,4456854,non-integron,,,,,,0.1708252915517709,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_470559,SAT,4562898,integron,E!!!M,Amino acid transport and metabolism!!!Cell wall/membrane/envelope biogenesis,,,,0.1975465135769348,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_470559,SAT,4562899,integron,,,,,,0.20028322718613584,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_470559,SAT,4562900,integron,C,Energy production and conversion,,,,0.07668521090031731,,,,,,,,,,,,,0.030994773998510194,0.0,,,,,
c_MHASMcontig_480498,SAT,4578230,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,,0.02536355540132989,,,,,,,,,,,,,,0.06145296207906933,,,,,
c_MHASMcontig_480498,SAT,4578231,integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,,0.29547151877249395,,,,,
c_MHASMcontig_494022,SAT,4598799,non-integron,C,Energy production and conversion,,,,0.18459150104905706,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_494022,SAT,4598800,non-integron,C,Energy production and conversion,,,,0.1091766067360276,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_501335,SAT,4610171,integron,,,,,,,,,,,,,,,,,,,0.2572850766998564,,,0.2395084519947449,,,
c_MHASMcontig_501335,SAT,4610172,integron,,,,,,,,,,,,,,,,,,,0.12795100286697494,,,0.12814402476295594,,,
c_MHASMcontig_508729,SAT,4622138,integron,S,Function unknown,,,,,,,,,,,,,,,,,,0.3268565730667793,,,,,
c_MHASMcontig_511495,SAT,4626425,non-integron,L,"Replication, recombination and repair",,,,0.618391774576753,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_515871,SAT,4633115,integron,,,,,,,,,,,,,,,,,,,0.21417467676989385,,,,,,
c_MHASMcontig_553252,SAT,4692349,integron,,,,,,,,,,,,,,,,,,,0.027141042935387518,,,,,,
c_MHASMcontig_615795,SAT,4794456,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,0.026624998343179253,,,,,,,0.008961790586428951,,,,
c_MHASMcontig_646904,SAT,4845076,integron,,,,,,,,,,,,,,,,,,,0.03183003683670773,,,,,,
c_MHASMcontig_648507,SAT,4848081,non-integron,,,,,,,,0.2496872493985549,,,0.8658721932996052,,,,0.7075627925195718,,,,,,,,,,
c_MHASMcontig_664533,SAT,4876899,non-integron,R,General function prediction only,,,0.006130125152952347,0.0,,,,,,,,,,,,,0.027230766177075514,0.08758826626629249,,,,,
c_MHASMcontig_664533,SAT,4876900,non-integron,T!!!T,Signal transduction mechanisms!!!Signal transduction mechanisms,,,,0.14035003669779966,,,,,,,,,,,,,0.0681276955827647,0.027123685090465463,,,,,
c_MHASMcontig_664533,SAT,4876901,non-integron,C!!!P,Energy production and conversion!!!Inorganic ion transport and metabolism,,,,,,,,,,,,,,,,,0.03109441457591985,,,,,,
c_MHASMcontig_664533,SAT,4876902,non-integron,F,Nucleotide transport and metabolism,,,,,,,,,,,,,,,,,0.06780931199535803,,,,,,
c_MHASMcontig_664533,SAT,4876903,non-integron,F,Nucleotide transport and metabolism,,,0.004610720153746475,0.008619005182966485,,,,,,,,,,,,,0.027304604696882947,0.10039233950911826,,0.0058952002787646274,,,
c_MHASMcontig_664533,SAT,4876907,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,0.14888366970814018,,,,,,
c_MHASMcontig_664533,SAT,4876911,non-integron,I,Lipid transport and metabolism,,,,,,,,,,,,,,,,,0.0011554975393126149,,,0.0,,,
c_MHASMcontig_664533,SAT,4876912,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,0.360050761598754,,,,,,
c_MHASMcontig_664533,SAT,4876913,non-integron,C,Energy production and conversion,,,,,,,,,,,,,,,,,0.6547110090412263,,,0.05339683884927685,,,
c_MHASMcontig_664533,SAT,4876914,non-integron,G,Carbohydrate transport and metabolism,,,0.07614651262731198,,,,,,,,,,,,,,0.1062826472097204,,,0.12875954640883372,,,
c_MHASMcontig_664533,SAT,4876916,non-integron,S,Function unknown,,,,,,,,,,,,,,,,,0.3639130935187558,,,,,,
c_MHASMcontig_664533,SAT,4876917,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,0.4545560627393848,,,0.2645034815586465,,,
c_MHASMcontig_664533,SAT,4876918,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,0.0461824070689364,,,,,,
c_MHASMcontig_664533,SAT,4876923,non-integron,E!!!T,Amino acid transport and metabolism!!!Signal transduction mechanisms,,,0.005553313290931691,,,,,,,,,,,,,,0.000754396375886121,,,0.01591222264128619,,,
c_MHASMcontig_664533,SAT,4876925,non-integron,,,,,,,,,,,,,,,,,,,0.0558245587280535,,,,,,
c_MHASMcontig_664533,SAT,4876928,non-integron,O!!!E,"Posttranslational modification, protein turnover, chaperones!!!Amino acid transport and metabolism",,,,,,,,,,,,,,,,,0.01086223156959324,,,,,,
c_MHASMcontig_718893,SAT,5081662,non-integron,,,,,,,,,0.1490364827324444,,,,,,,,,,,,,,,,
c_MHASMcontig_718893,SAT,5081664,non-integron,L,"Replication, recombination and repair",,0.03008838807977503,,,,,0.1575997941337643,,0.7615651934948559,,,0.04484573917960586,0.1927706106483789,,,,,,,0.08467330170019863,,,0.0766087180298419
c_MHASMcontig_724585,SAT,5103947,integron,,,,,,,,,,,,,,,,,,,0.17307956717939302,,,0.176669827357846,,,
c_MHASMcontig_727178,SAT,5107202,non-integron,,,,,,,,,,,,,,,,,,,0.15959232525548595,,,,,,
c_MHASMcontig_727178,SAT,5107203,non-integron,,,,,0.09411471762899473,,,,,,,,,,,,,,,,,,,,
